week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-04-01,BEV-014,STR-023,West,120,120.0,0,,0.0
2024-04-01,BEV-014,STR-024,West,81,81.0,0,,0.0
2024-04-01,BEV-014,STR-025,West,92,92.0,0,,0.0
2024-04-01,BEV-014,STR-026,West,120,120.0,0,,0.0
2024-04-01,BEV-014,STR-027,West,114,114.0,0,,0.0
2024-04-01,BEV-014,STR-028,West,120,120.0,0,,0.0
2024-04-01,BEV-014,STR-029,West,87,87.0,0,,0.0
2024-04-01,BEV-014,STR-030,West,74,74.0,0,,0.0
2024-04-01,BEV-015,STR-001,North,106,159.0,0,,0.0
2024-04-01,BEV-015,STR-002,North,86,129.0,0,,0.0
2024-04-01,BEV-015,STR-003,North,57,85.5,0,,0.0
2024-04-01,BEV-015,STR-004,North,142,213.0,0,,0.0
2024-04-01,BEV-015,STR-005,North,102,153.0,0,,0.0
2024-04-01,BEV-015,STR-006,North,67,100.5,0,,0.0
2024-04-01,BEV-015,STR-007,North,121,181.5,0,,0.0
2024-04-01,BEV-015,STR-008,South,112,168.0,0,,0.0
2024-04-01,BEV-015,STR-009,South,56,84.0,0,,0.0
2024-04-01,BEV-015,STR-010,South,139,208.5,0,,0.0
2024-04-01,BEV-015,STR-011,South,149,223.5,0,,0.0
2024-04-01,BEV-015,STR-012,South,100,150.0,0,,0.0
2024-04-01,BEV-015,STR-013,South,118,177.0,0,,0.0
2024-04-01,BEV-015,STR-014,South,74,111.0,0,,0.0
2024-04-01,BEV-015,STR-015,East,108,162.0,0,,0.0
2024-04-01,BEV-015,STR-016,East,66,99.0,0,,0.0
2024-04-01,BEV-015,STR-017,East,141,211.5,0,,0.0
2024-04-01,BEV-015,STR-018,East,94,141.0,0,,0.0
2024-04-01,BEV-015,STR-019,East,109,163.5,0,,0.0
2024-04-01,BEV-015,STR-020,East,109,163.5,0,,0.0
2024-04-01,BEV-015,STR-021,East,71,106.5,0,,0.0
2024-04-01,BEV-015,STR-022,East,127,190.5,0,,0.0
2024-04-01,BEV-015,STR-023,West,98,147.0,0,,0.0
2024-04-01,BEV-015,STR-024,West,146,219.0,0,,0.0
2024-04-01,BEV-015,STR-025,West,115,172.5,0,,0.0
2024-04-01,BEV-015,STR-026,West,109,163.5,0,,0.0
2024-04-01,BEV-015,STR-027,West,123,184.5,0,,0.0
2024-04-01,BEV-015,STR-028,West,65,97.5,0,,0.0
2024-04-01,BEV-015,STR-029,West,107,160.5,0,,0.0
2024-04-01,BEV-015,STR-030,West,119,178.5,0,,0.0
2024-04-08,BEV-001,STR-001,North,136,150.8,1,Display Feature,0.076
2024-04-08,BEV-001,STR-002,North,189,209.56,1,Display Feature,0.076
2024-04-08,BEV-001,STR-003,North,139,154.12,1,Display Feature,0.076
2024-04-08,BEV-001,STR-004,North,153,169.65,1,Display Feature,0.076
2024-04-08,BEV-001,STR-005,North,151,167.43,1,Display Feature,0.076
2024-04-08,BEV-001,STR-006,North,159,176.3,1,Display Feature,0.076
2024-04-08,BEV-001,STR-007,North,197,218.43,1,Display Feature,0.076
2024-04-08,BEV-001,STR-008,South,61,73.2,0,,0.0
2024-04-08,BEV-001,STR-009,South,49,58.8,0,,0.0
2024-04-08,BEV-001,STR-010,South,51,61.2,0,,0.0
2024-04-08,BEV-001,STR-011,South,115,138.0,0,,0.0
2024-04-08,BEV-001,STR-012,South,53,63.6,0,,0.0
2024-04-08,BEV-001,STR-013,South,73,87.6,0,,0.0
2024-04-08,BEV-001,STR-014,South,61,73.2,0,,0.0
2024-04-08,BEV-001,STR-015,East,83,99.6,0,,0.0
2024-04-08,BEV-001,STR-016,East,117,140.4,0,,0.0
2024-04-08,BEV-001,STR-017,East,94,112.8,0,,0.0
2024-04-08,BEV-001,STR-018,East,109,130.8,0,,0.0
2024-04-08,BEV-001,STR-019,East,105,126.0,0,,0.0
2024-04-08,BEV-001,STR-020,East,80,96.0,0,,0.0
2024-04-08,BEV-001,STR-021,East,83,99.6,0,,0.0
2024-04-08,BEV-001,STR-022,East,97,116.4,0,,0.0
2024-04-08,BEV-001,STR-023,West,103,123.6,0,,0.0
2024-04-08,BEV-001,STR-024,West,109,130.8,0,,0.0
2024-04-08,BEV-001,STR-025,West,91,109.2,0,,0.0
2024-04-08,BEV-001,STR-026,West,98,117.6,0,,0.0
2024-04-08,BEV-001,STR-027,West,91,109.2,0,,0.0
2024-04-08,BEV-001,STR-028,West,70,84.0,0,,0.0
2024-04-08,BEV-001,STR-029,West,106,127.2,0,,0.0
2024-04-08,BEV-001,STR-030,West,41,49.2,0,,0.0
2024-04-08,BEV-002,STR-001,North,88,184.8,0,,0.0
2024-04-08,BEV-002,STR-002,North,50,105.0,0,,0.0
2024-04-08,BEV-002,STR-003,North,63,132.3,0,,0.0
2024-04-08,BEV-002,STR-004,North,84,176.4,0,,0.0
2024-04-08,BEV-002,STR-005,North,51,107.1,0,,0.0
2024-04-08,BEV-002,STR-006,North,41,86.1,0,,0.0
2024-04-08,BEV-002,STR-007,North,109,228.9,0,,0.0
2024-04-08,BEV-002,STR-008,South,73,153.3,0,,0.0
2024-04-08,BEV-002,STR-009,South,59,123.9,0,,0.0
2024-04-08,BEV-002,STR-010,South,106,222.6,0,,0.0
2024-04-08,BEV-002,STR-011,South,49,102.9,0,,0.0
2024-04-08,BEV-002,STR-012,South,81,170.1,0,,0.0
2024-04-08,BEV-002,STR-013,South,98,205.8,0,,0.0
2024-04-08,BEV-002,STR-014,South,45,94.5,0,,0.0
2024-04-08,BEV-002,STR-015,East,108,226.8,0,,0.0
2024-04-08,BEV-002,STR-016,East,70,147.0,0,,0.0
2024-04-08,BEV-002,STR-017,East,117,245.7,0,,0.0
2024-04-08,BEV-002,STR-018,East,109,228.9,0,,0.0
2024-04-08,BEV-002,STR-019,East,60,126.0,0,,0.0
2024-04-08,BEV-002,STR-020,East,82,172.2,0,,0.0
2024-04-08,BEV-002,STR-021,East,117,245.7,0,,0.0
2024-04-08,BEV-002,STR-022,East,109,228.9,0,,0.0
2024-04-08,BEV-002,STR-023,West,72,151.2,0,,0.0
2024-04-08,BEV-002,STR-024,West,56,117.6,0,,0.0
2024-04-08,BEV-002,STR-025,West,83,174.3,0,,0.0
2024-04-08,BEV-002,STR-026,West,105,220.5,0,,0.0
2024-04-08,BEV-002,STR-027,West,48,100.8,0,,0.0
2024-04-08,BEV-002,STR-028,West,76,159.6,0,,0.0
2024-04-08,BEV-002,STR-029,West,120,252.0,0,,0.0
2024-04-08,BEV-002,STR-030,West,98,205.8,0,,0.0
2024-04-08,BEV-003,STR-001,North,141,150.49,1,Price Cut,0.179
2024-04-08,BEV-003,STR-002,North,148,157.96,1,Price Cut,0.179
2024-04-08,BEV-003,STR-003,North,158,168.63,1,Price Cut,0.179
2024-04-08,BEV-003,STR-004,North,92,98.19,1,Price Cut,0.179
2024-04-08,BEV-003,STR-005,North,178,189.98,1,Price Cut,0.179
2024-04-08,BEV-003,STR-006,North,231,246.55,1,Price Cut,0.179
2024-04-08,BEV-003,STR-007,North,215,229.47,1,Price Cut,0.179
2024-04-08,BEV-003,STR-008,South,123,119.13,1,BOGO,0.255
2024-04-08,BEV-003,STR-009,South,186,180.14,1,BOGO,0.255
2024-04-08,BEV-003,STR-010,South,92,89.1,1,BOGO,0.255
2024-04-08,BEV-003,STR-011,South,226,218.88,1,BOGO,0.255
2024-04-08,BEV-003,STR-012,South,155,150.12,1,BOGO,0.255
2024-04-08,BEV-003,STR-013,South,122,118.16,1,BOGO,0.255
2024-04-08,BEV-003,STR-014,South,125,121.06,1,BOGO,0.255
2024-04-08,BEV-003,STR-015,East,172,196.1,1,Display Feature,0.123
2024-04-08,BEV-003,STR-016,East,198,225.74,1,Display Feature,0.123
2024-04-08,BEV-003,STR-017,East,62,70.69,1,Display Feature,0.123
2024-04-08,BEV-003,STR-018,East,158,180.14,1,Display Feature,0.123
2024-04-08,BEV-003,STR-019,East,140,159.61,1,Display Feature,0.123
2024-04-08,BEV-003,STR-020,East,159,181.28,1,Display Feature,0.123
2024-04-08,BEV-003,STR-021,East,95,108.31,1,Display Feature,0.123
2024-04-08,BEV-003,STR-022,East,119,135.67,1,Display Feature,0.123
2024-04-08,BEV-003,STR-023,West,108,140.4,0,,0.0
2024-04-08,BEV-003,STR-024,West,74,96.2,0,,0.0
2024-04-08,BEV-003,STR-025,West,68,88.4,0,,0.0
2024-04-08,BEV-003,STR-026,West,109,141.7,0,,0.0
2024-04-08,BEV-003,STR-027,West,53,68.9,0,,0.0
2024-04-08,BEV-003,STR-028,West,61,79.3,0,,0.0
2024-04-08,BEV-003,STR-029,West,81,105.3,0,,0.0
2024-04-08,BEV-003,STR-030,West,83,107.9,0,,0.0
2024-04-08,BEV-004,STR-001,North,41,102.5,0,,0.0
2024-04-08,BEV-004,STR-002,North,40,100.0,0,,0.0
2024-04-08,BEV-004,STR-003,North,55,137.5,0,,0.0
2024-04-08,BEV-004,STR-004,North,85,212.5,0,,0.0
2024-04-08,BEV-004,STR-005,North,51,127.5,0,,0.0
2024-04-08,BEV-004,STR-006,North,80,200.0,0,,0.0
2024-04-08,BEV-004,STR-007,North,36,90.0,0,,0.0
2024-04-08,BEV-004,STR-008,South,90,225.0,0,,0.0
2024-04-08,BEV-004,STR-009,South,65,162.5,0,,0.0
2024-04-08,BEV-004,STR-010,South,53,132.5,0,,0.0
2024-04-08,BEV-004,STR-011,South,71,177.5,0,,0.0
2024-04-08,BEV-004,STR-012,South,46,115.0,0,,0.0
2024-04-08,BEV-004,STR-013,South,84,210.0,0,,0.0
2024-04-08,BEV-004,STR-014,South,31,77.5,0,,0.0
2024-04-08,BEV-004,STR-015,East,78,195.0,0,,0.0
2024-04-08,BEV-004,STR-016,East,73,182.5,0,,0.0
2024-04-08,BEV-004,STR-017,East,46,115.0,0,,0.0
2024-04-08,BEV-004,STR-018,East,42,105.0,0,,0.0
2024-04-08,BEV-004,STR-019,East,69,172.5,0,,0.0
2024-04-08,BEV-004,STR-020,East,73,182.5,0,,0.0
2024-04-08,BEV-004,STR-021,East,66,165.0,0,,0.0
2024-04-08,BEV-004,STR-022,East,83,207.5,0,,0.0
2024-04-08,BEV-004,STR-023,West,112,253.68,1,Display Feature,0.094
2024-04-08,BEV-004,STR-024,West,76,172.14,1,Display Feature,0.094
2024-04-08,BEV-004,STR-025,West,106,240.09,1,Display Feature,0.094
2024-04-08,BEV-004,STR-026,West,140,317.1,1,Display Feature,0.094
2024-04-08,BEV-004,STR-027,West,58,131.37,1,Display Feature,0.094
2024-04-08,BEV-004,STR-028,West,103,233.3,1,Display Feature,0.094
2024-04-08,BEV-004,STR-029,West,85,192.53,1,Display Feature,0.094
2024-04-08,BEV-004,STR-030,West,135,305.78,1,Display Feature,0.094
2024-04-08,BEV-005,STR-001,North,76,75.24,0,,0.0
2024-04-08,BEV-005,STR-002,North,45,44.55,0,,0.0
2024-04-08,BEV-005,STR-003,North,84,83.16,0,,0.0
2024-04-08,BEV-005,STR-004,North,31,30.69,0,,0.0
2024-04-08,BEV-005,STR-005,North,90,89.1,0,,0.0
2024-04-08,BEV-005,STR-006,North,85,84.15,0,,0.0
2024-04-08,BEV-005,STR-007,North,36,35.64,0,,0.0
2024-04-08,BEV-005,STR-008,South,79,78.21,0,,0.0
2024-04-08,BEV-005,STR-009,South,79,78.21,0,,0.0
2024-04-08,BEV-005,STR-010,South,59,58.41,0,,0.0
2024-04-08,BEV-005,STR-011,South,63,62.37,0,,0.0
2024-04-08,BEV-005,STR-012,South,67,66.33,0,,0.0
2024-04-08,BEV-005,STR-013,South,65,64.35,0,,0.0
2024-04-08,BEV-005,STR-014,South,76,75.24,0,,0.0
2024-04-08,BEV-005,STR-015,East,60,59.4,0,,0.0
2024-04-08,BEV-005,STR-016,East,53,52.47,0,,0.0
2024-04-08,BEV-005,STR-017,East,84,83.16,0,,0.0
2024-04-08,BEV-005,STR-018,East,65,64.35,0,,0.0
2024-04-08,BEV-005,STR-019,East,40,39.6,0,,0.0
2024-04-08,BEV-005,STR-020,East,51,50.49,0,,0.0
2024-04-08,BEV-005,STR-021,East,88,87.12,0,,0.0
2024-04-08,BEV-005,STR-022,East,33,32.67,0,,0.0
2024-04-08,BEV-005,STR-023,West,79,78.21,0,,0.0
2024-04-08,BEV-005,STR-024,West,56,55.44,0,,0.0
2024-04-08,BEV-005,STR-025,West,58,57.42,0,,0.0
2024-04-08,BEV-005,STR-026,West,85,84.15,0,,0.0
2024-04-08,BEV-005,STR-027,West,61,60.39,0,,0.0
2024-04-08,BEV-005,STR-028,West,62,61.38,0,,0.0
2024-04-08,BEV-005,STR-029,West,87,86.13,0,,0.0
2024-04-08,BEV-005,STR-030,West,64,63.36,0,,0.0
2024-04-08,BEV-006,STR-001,North,143,107.25,0,,0.0
2024-04-08,BEV-006,STR-002,North,90,67.5,0,,0.0
2024-04-08,BEV-006,STR-003,North,114,85.5,0,,0.0
2024-04-08,BEV-006,STR-004,North,128,96.0,0,,0.0
2024-04-08,BEV-006,STR-005,North,138,103.5,0,,0.0
2024-04-08,BEV-006,STR-006,North,53,39.75,0,,0.0
2024-04-08,BEV-006,STR-007,North,55,41.25,0,,0.0
2024-04-08,BEV-006,STR-008,South,89,66.75,0,,0.0
2024-04-08,BEV-006,STR-009,South,79,59.25,0,,0.0
2024-04-08,BEV-006,STR-010,South,79,59.25,0,,0.0
2024-04-08,BEV-006,STR-011,South,66,49.5,0,,0.0
2024-04-08,BEV-006,STR-012,South,90,67.5,0,,0.0
2024-04-08,BEV-006,STR-013,South,50,37.5,0,,0.0
2024-04-08,BEV-006,STR-014,South,111,83.25,0,,0.0
2024-04-08,BEV-006,STR-015,East,76,57.0,0,,0.0
2024-04-08,BEV-006,STR-016,East,144,108.0,0,,0.0
2024-04-08,BEV-006,STR-017,East,62,46.5,0,,0.0
2024-04-08,BEV-006,STR-018,East,86,64.5,0,,0.0
2024-04-08,BEV-006,STR-019,East,128,96.0,0,,0.0
2024-04-08,BEV-006,STR-020,East,125,93.75,0,,0.0
2024-04-08,BEV-006,STR-021,East,113,84.75,0,,0.0
2024-04-08,BEV-006,STR-022,East,107,80.25,0,,0.0
2024-04-08,BEV-006,STR-023,West,87,65.25,0,,0.0
2024-04-08,BEV-006,STR-024,West,145,108.75,0,,0.0
2024-04-08,BEV-006,STR-025,West,96,72.0,0,,0.0
2024-04-08,BEV-006,STR-026,West,140,105.0,0,,0.0
2024-04-08,BEV-006,STR-027,West,86,64.5,0,,0.0
2024-04-08,BEV-006,STR-028,West,117,87.75,0,,0.0
2024-04-08,BEV-006,STR-029,West,140,105.0,0,,0.0
2024-04-08,BEV-006,STR-030,West,144,108.0,0,,0.0
2024-04-08,BEV-007,STR-001,North,58,81.2,0,,0.0
2024-04-08,BEV-007,STR-002,North,127,177.8,0,,0.0
2024-04-08,BEV-007,STR-003,North,50,70.0,0,,0.0
2024-04-08,BEV-007,STR-004,North,61,85.4,0,,0.0
2024-04-08,BEV-007,STR-005,North,144,201.6,0,,0.0
2024-04-08,BEV-007,STR-006,North,116,162.4,0,,0.0
2024-04-08,BEV-007,STR-007,North,83,116.2,0,,0.0
2024-04-08,BEV-007,STR-008,South,76,106.4,0,,0.0
2024-04-08,BEV-007,STR-009,South,94,131.6,0,,0.0
2024-04-08,BEV-007,STR-010,South,71,99.4,0,,0.0
2024-04-08,BEV-007,STR-011,South,116,162.4,0,,0.0
2024-04-08,BEV-007,STR-012,South,108,151.2,0,,0.0
2024-04-08,BEV-007,STR-013,South,73,102.2,0,,0.0
2024-04-08,BEV-007,STR-014,South,109,152.6,0,,0.0
2024-04-08,BEV-007,STR-015,East,145,203.0,0,,0.0
2024-04-08,BEV-007,STR-016,East,130,182.0,0,,0.0
2024-04-08,BEV-007,STR-017,East,67,93.8,0,,0.0
2024-04-08,BEV-007,STR-018,East,123,172.2,0,,0.0
2024-04-08,BEV-007,STR-019,East,68,95.2,0,,0.0
2024-04-08,BEV-007,STR-020,East,149,208.6,0,,0.0
2024-04-08,BEV-007,STR-021,East,134,187.6,0,,0.0
2024-04-08,BEV-007,STR-022,East,143,200.2,0,,0.0
2024-04-08,BEV-007,STR-023,West,56,78.4,0,,0.0
2024-04-08,BEV-007,STR-024,West,141,197.4,0,,0.0
2024-04-08,BEV-007,STR-025,West,132,184.8,0,,0.0
2024-04-08,BEV-007,STR-026,West,58,81.2,0,,0.0
2024-04-08,BEV-007,STR-027,West,77,107.8,0,,0.0
2024-04-08,BEV-007,STR-028,West,150,210.0,0,,0.0
2024-04-08,BEV-007,STR-029,West,133,186.2,0,,0.0
2024-04-08,BEV-007,STR-030,West,53,74.2,0,,0.0
2024-04-08,BEV-008,STR-001,North,31,55.8,0,,0.0
2024-04-08,BEV-008,STR-002,North,56,100.8,0,,0.0
2024-04-08,BEV-008,STR-003,North,46,82.8,0,,0.0
2024-04-08,BEV-008,STR-004,North,66,118.8,0,,0.0
2024-04-08,BEV-008,STR-005,North,62,111.6,0,,0.0
2024-04-08,BEV-008,STR-006,North,39,70.2,0,,0.0
2024-04-08,BEV-008,STR-007,North,55,99.0,0,,0.0
2024-04-08,BEV-008,STR-008,South,30,54.0,0,,0.0
2024-04-08,BEV-008,STR-009,South,43,77.4,0,,0.0
2024-04-08,BEV-008,STR-010,South,56,100.8,0,,0.0
2024-04-08,BEV-008,STR-011,South,40,72.0,0,,0.0
2024-04-08,BEV-008,STR-012,South,46,82.8,0,,0.0
2024-04-08,BEV-008,STR-013,South,66,118.8,0,,0.0
2024-04-08,BEV-008,STR-014,South,67,120.6,0,,0.0
2024-04-08,BEV-008,STR-015,East,30,54.0,0,,0.0
2024-04-08,BEV-008,STR-016,East,35,63.0,0,,0.0
2024-04-08,BEV-008,STR-017,East,41,73.8,0,,0.0
2024-04-08,BEV-008,STR-018,East,56,100.8,0,,0.0
2024-04-08,BEV-008,STR-019,East,65,117.0,0,,0.0
2024-04-08,BEV-008,STR-020,East,48,86.4,0,,0.0
2024-04-08,BEV-008,STR-021,East,31,55.8,0,,0.0
2024-04-08,BEV-008,STR-022,East,24,43.2,0,,0.0
2024-04-08,BEV-008,STR-023,West,41,73.8,0,,0.0
2024-04-08,BEV-008,STR-024,West,58,104.4,0,,0.0
2024-04-08,BEV-008,STR-025,West,53,95.4,0,,0.0
2024-04-08,BEV-008,STR-026,West,27,48.6,0,,0.0
2024-04-08,BEV-008,STR-027,West,65,117.0,0,,0.0
2024-04-08,BEV-008,STR-028,West,57,102.6,0,,0.0
2024-04-08,BEV-008,STR-029,West,28,50.4,0,,0.0
2024-04-08,BEV-008,STR-030,West,63,113.4,0,,0.0
2024-04-08,BEV-009,STR-001,North,70,126.0,0,,0.0
2024-04-08,BEV-009,STR-002,North,66,118.8,0,,0.0
2024-04-08,BEV-009,STR-003,North,32,57.6,0,,0.0
2024-04-08,BEV-009,STR-004,North,22,39.6,0,,0.0
2024-04-08,BEV-009,STR-005,North,55,99.0,0,,0.0
2024-04-08,BEV-009,STR-006,North,63,113.4,0,,0.0
2024-04-08,BEV-009,STR-007,North,52,93.6,0,,0.0
2024-04-08,BEV-009,STR-008,South,48,86.4,0,,0.0
2024-04-08,BEV-009,STR-009,South,33,59.4,0,,0.0
2024-04-08,BEV-009,STR-010,South,52,93.6,0,,0.0
2024-04-08,BEV-009,STR-011,South,35,63.0,0,,0.0
2024-04-08,BEV-009,STR-012,South,23,41.4,0,,0.0
2024-04-08,BEV-009,STR-013,South,21,37.8,0,,0.0
2024-04-08,BEV-009,STR-014,South,35,63.0,0,,0.0
2024-04-08,BEV-009,STR-015,East,25,45.0,0,,0.0
2024-04-08,BEV-009,STR-016,East,49,88.2,0,,0.0
2024-04-08,BEV-009,STR-017,East,30,54.0,0,,0.0
2024-04-08,BEV-009,STR-018,East,56,100.8,0,,0.0
2024-04-08,BEV-009,STR-019,East,69,124.2,0,,0.0
2024-04-08,BEV-009,STR-020,East,56,100.8,0,,0.0
2024-04-08,BEV-009,STR-021,East,66,118.8,0,,0.0
2024-04-08,BEV-009,STR-022,East,21,37.8,0,,0.0
2024-04-08,BEV-009,STR-023,West,32,57.6,0,,0.0
2024-04-08,BEV-009,STR-024,West,61,109.8,0,,0.0
2024-04-08,BEV-009,STR-025,West,23,41.4,0,,0.0
2024-04-08,BEV-009,STR-026,West,56,100.8,0,,0.0
2024-04-08,BEV-009,STR-027,West,25,45.0,0,,0.0
2024-04-08,BEV-009,STR-028,West,57,102.6,0,,0.0
2024-04-08,BEV-009,STR-029,West,58,104.4,0,,0.0
2024-04-08,BEV-009,STR-030,West,45,81.0,0,,0.0
2024-04-08,BEV-010,STR-001,North,29,63.8,0,,0.0
2024-04-08,BEV-010,STR-002,North,33,72.6,0,,0.0
2024-04-08,BEV-010,STR-003,North,63,138.6,0,,0.0
2024-04-08,BEV-010,STR-004,North,49,107.8,0,,0.0
2024-04-08,BEV-010,STR-005,North,27,59.4,0,,0.0
2024-04-08,BEV-010,STR-006,North,27,59.4,0,,0.0
2024-04-08,BEV-010,STR-007,North,26,57.2,0,,0.0
2024-04-08,BEV-010,STR-008,South,22,48.4,0,,0.0
2024-04-08,BEV-010,STR-009,South,66,145.2,0,,0.0
2024-04-08,BEV-010,STR-010,South,28,61.6,0,,0.0
2024-04-08,BEV-010,STR-011,South,67,147.4,0,,0.0
2024-04-08,BEV-010,STR-012,South,48,105.6,0,,0.0
2024-04-08,BEV-010,STR-013,South,59,129.8,0,,0.0
2024-04-08,BEV-010,STR-014,South,38,83.6,0,,0.0
2024-04-08,BEV-010,STR-015,East,44,96.8,0,,0.0
2024-04-08,BEV-010,STR-016,East,54,118.8,0,,0.0
2024-04-08,BEV-010,STR-017,East,31,68.2,0,,0.0
2024-04-08,BEV-010,STR-018,East,62,136.4,0,,0.0
2024-04-08,BEV-010,STR-019,East,53,116.6,0,,0.0
2024-04-08,BEV-010,STR-020,East,68,149.6,0,,0.0
2024-04-08,BEV-010,STR-021,East,26,57.2,0,,0.0
2024-04-08,BEV-010,STR-022,East,21,46.2,0,,0.0
2024-04-08,BEV-010,STR-023,West,80,140.1,1,Bundle,0.204
2024-04-08,BEV-010,STR-024,West,108,189.13,1,Bundle,0.204
2024-04-08,BEV-010,STR-025,West,94,164.61,1,Bundle,0.204
2024-04-08,BEV-010,STR-026,West,88,154.11,1,Bundle,0.204
2024-04-08,BEV-010,STR-027,West,112,196.13,1,Bundle,0.204
2024-04-08,BEV-010,STR-028,West,128,224.15,1,Bundle,0.204
2024-04-08,BEV-010,STR-029,West,115,201.39,1,Bundle,0.204
2024-04-08,BEV-010,STR-030,West,134,234.66,1,Bundle,0.204
2024-04-08,BEV-011,STR-001,North,74,118.4,0,,0.0
2024-04-08,BEV-011,STR-002,North,54,86.4,0,,0.0
2024-04-08,BEV-011,STR-003,North,42,67.2,0,,0.0
2024-04-08,BEV-011,STR-004,North,47,75.2,0,,0.0
2024-04-08,BEV-011,STR-005,North,59,94.4,0,,0.0
2024-04-08,BEV-011,STR-006,North,44,70.4,0,,0.0
2024-04-08,BEV-011,STR-007,North,79,126.4,0,,0.0
2024-04-08,BEV-011,STR-008,South,29,46.4,0,,0.0
2024-04-08,BEV-011,STR-009,South,34,54.4,0,,0.0
2024-04-08,BEV-011,STR-010,South,52,83.2,0,,0.0
2024-04-08,BEV-011,STR-011,South,64,102.4,0,,0.0
2024-04-08,BEV-011,STR-012,South,39,62.4,0,,0.0
2024-04-08,BEV-011,STR-013,South,42,67.2,0,,0.0
2024-04-08,BEV-011,STR-014,South,63,100.8,0,,0.0
2024-04-08,BEV-011,STR-015,East,53,84.8,0,,0.0
2024-04-08,BEV-011,STR-016,East,52,83.2,0,,0.0
2024-04-08,BEV-011,STR-017,East,51,81.6,0,,0.0
2024-04-08,BEV-011,STR-018,East,33,52.8,0,,0.0
2024-04-08,BEV-011,STR-019,East,66,105.6,0,,0.0
2024-04-08,BEV-011,STR-020,East,45,72.0,0,,0.0
2024-04-08,BEV-011,STR-021,East,35,56.0,0,,0.0
2024-04-08,BEV-011,STR-022,East,69,110.4,0,,0.0
2024-04-08,BEV-011,STR-023,West,40,64.0,0,,0.0
2024-04-08,BEV-011,STR-024,West,26,41.6,0,,0.0
2024-04-08,BEV-011,STR-025,West,50,80.0,0,,0.0
2024-04-08,BEV-011,STR-026,West,74,118.4,0,,0.0
2024-04-08,BEV-011,STR-027,West,52,83.2,0,,0.0
2024-04-08,BEV-011,STR-028,West,29,46.4,0,,0.0
2024-04-08,BEV-011,STR-029,West,62,99.2,0,,0.0
2024-04-08,BEV-011,STR-030,West,43,68.8,0,,0.0
2024-04-08,BEV-012,STR-001,North,36,39.6,0,,0.0
2024-04-08,BEV-012,STR-002,North,55,60.5,0,,0.0
2024-04-08,BEV-012,STR-003,North,78,85.8,0,,0.0
2024-04-08,BEV-012,STR-004,North,52,57.2,0,,0.0
2024-04-08,BEV-012,STR-005,North,27,29.7,0,,0.0
2024-04-08,BEV-012,STR-006,North,74,81.4,0,,0.0
2024-04-08,BEV-012,STR-007,North,75,82.5,0,,0.0
2024-04-08,BEV-012,STR-008,South,27,29.7,0,,0.0
2024-04-08,BEV-012,STR-009,South,76,83.6,0,,0.0
2024-04-08,BEV-012,STR-010,South,39,42.9,0,,0.0
2024-04-08,BEV-012,STR-011,South,50,55.0,0,,0.0
2024-04-08,BEV-012,STR-012,South,30,33.0,0,,0.0
2024-04-08,BEV-012,STR-013,South,52,57.2,0,,0.0
2024-04-08,BEV-012,STR-014,South,59,64.9,0,,0.0
2024-04-08,BEV-012,STR-015,East,63,57.1,1,Bundle,0.176
2024-04-08,BEV-012,STR-016,East,47,42.6,1,Bundle,0.176
2024-04-08,BEV-012,STR-017,East,105,95.17,1,Bundle,0.176
2024-04-08,BEV-012,STR-018,East,49,44.41,1,Bundle,0.176
2024-04-08,BEV-012,STR-019,East,46,41.69,1,Bundle,0.176
2024-04-08,BEV-012,STR-020,East,49,44.41,1,Bundle,0.176
2024-04-08,BEV-012,STR-021,East,65,58.92,1,Bundle,0.176
2024-04-08,BEV-012,STR-022,East,125,113.3,1,Bundle,0.176
2024-04-08,BEV-012,STR-023,West,75,71.94,1,Price Cut,0.128
2024-04-08,BEV-012,STR-024,West,109,104.55,1,Price Cut,0.128
2024-04-08,BEV-012,STR-025,West,80,76.74,1,Price Cut,0.128
2024-04-08,BEV-012,STR-026,West,112,107.43,1,Price Cut,0.128
2024-04-08,BEV-012,STR-027,West,122,117.02,1,Price Cut,0.128
2024-04-08,BEV-012,STR-028,West,40,38.37,1,Price Cut,0.128
2024-04-08,BEV-012,STR-029,West,71,68.1,1,Price Cut,0.128
2024-04-08,BEV-012,STR-030,West,76,72.9,1,Price Cut,0.128
2024-04-08,BEV-013,STR-001,North,145,311.4,1,Bundle,0.174
2024-04-08,BEV-013,STR-002,North,124,266.3,1,Bundle,0.174
2024-04-08,BEV-013,STR-003,North,61,131.0,1,Bundle,0.174
2024-04-08,BEV-013,STR-004,North,149,319.99,1,Bundle,0.174
2024-04-08,BEV-013,STR-005,North,80,171.81,1,Bundle,0.174
2024-04-08,BEV-013,STR-006,North,106,227.65,1,Bundle,0.174
2024-04-08,BEV-013,STR-007,North,62,133.15,1,Bundle,0.174
2024-04-08,BEV-013,STR-008,South,58,150.8,0,,0.0
2024-04-08,BEV-013,STR-009,South,72,187.2,0,,0.0
2024-04-08,BEV-013,STR-010,South,88,228.8,0,,0.0
2024-04-08,BEV-013,STR-011,South,31,80.6,0,,0.0
2024-04-08,BEV-013,STR-012,South,67,174.2,0,,0.0
2024-04-08,BEV-013,STR-013,South,79,205.4,0,,0.0
2024-04-08,BEV-013,STR-014,South,82,213.2,0,,0.0
2024-04-08,BEV-013,STR-015,East,74,192.4,0,,0.0
